week,player,position,market,pick,line,model_prob,model_projection,market_prob,edge,actual_value,actual_outcome,predicted_outcome,bet_won,prediction_correct,profit,result
5,Mi.Wilson,WR,player_receptions,Under 2.5,2.5,0.92,1.5,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,Mi.Wilson,WR,player_receptions,Under 3.5,3.5,0.92,1.5,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,Mi.Wilson,WR,player_receptions,Under 4.5,4.5,0.92,1.5,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,D.Allen,TE,player_receptions,Under 2.5,2.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,D.Allen,TE,player_receptions,Under 3.5,3.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,D.Allen,TE,player_receptions,Under 4.5,4.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,D.Allen,TE,player_receptions,Under 5.5,5.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,T.Johnson,TE,player_receptions,Under 4.5,4.5,0.92,1.4,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
5,T.Johnson,TE,player_receptions,Under 5.5,5.5,0.92,1.4,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
5,T.Johnson,TE,player_receptions,Under 6.5,6.5,0.92,1.4,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909,unknown
5,M.Harrison,WR,player_reception_yds,Over 24.5,24.5,0.92,41.6,0.5238095238095238,0.3961904761904762,98,OVER,OVER,True,True,0.909,unknown
5,M.Harrison,WR,player_reception_yds,Under 69.5,69.5,0.92,41.6,0.5238095238095238,0.3961904761904762,98,OVER,UNDER,False,False,-1.0,unknown
5,M.Harrison,WR,player_reception_yds,Under 84.5,84.5,0.92,41.6,0.5238095238095238,0.3961904761904762,98,OVER,UNDER,False,False,-1.0,unknown
5,M.Harrison,WR,player_receptions,Under 4.5,4.5,0.92,3.2,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,M.Harrison,WR,player_receptions,Under 5.5,5.5,0.92,3.2,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,M.Harrison,WR,player_receptions,Under 6.5,6.5,0.92,3.2,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,T.Franklin,WR,player_reception_yds,Over 24.5,24.5,0.92,49.0,0.5238095238095238,0.3961904761904762,35,OVER,OVER,True,True,0.909,unknown
5,T.Franklin,WR,player_reception_yds,Under 69.5,69.5,0.92,49.0,0.5238095238095238,0.3961904761904762,35,UNDER,UNDER,True,True,0.909,unknown
5,T.Franklin,WR,player_reception_yds,Under 84.5,84.5,0.92,49.0,0.5238095238095238,0.3961904761904762,35,UNDER,UNDER,True,True,0.909,unknown
5,T.Franklin,WR,player_receptions,Over 2.5,2.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,OVER,OVER,True,True,0.909,unknown
5,T.Franklin,WR,player_receptions,Under 6.5,6.5,0.92,4.5,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,M.Washington,WR,player_receptions,Under 3.5,3.5,0.92,2.0,0.5238095238095238,0.3961904761904762,4,OVER,UNDER,False,False,-1.0,unknown
5,M.Washington,WR,player_receptions,Under 4.5,4.5,0.92,2.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,M.Washington,WR,player_receptions,Under 5.5,5.5,0.92,2.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,M.Washington,WR,player_receptions,Under 6.5,6.5,0.92,2.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,B.Thomas,WR,player_reception_yds,Over 24.5,24.5,0.92,41.0,0.5238095238095238,0.3961904761904762,80,OVER,OVER,True,True,0.909,unknown
5,T.Johnson,TE,player_receptions,Under 3.5,3.5,0.92,1.4,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
5,T.Johnson,TE,player_receptions,Under 2.5,2.5,0.92,1.4,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
5,T.Johnson,TE,player_reception_yds,Under 84.5,84.5,0.92,13.7,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,I.Davis,RB,player_reception_yds,Under 54.5,54.5,0.92,6.0,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
5,A.Barner,TE,player_reception_yds,Under 84.5,84.5,0.92,20.25,0.5238095238095238,0.3961904761904762,53,UNDER,UNDER,True,True,0.909,unknown
5,A.Barner,TE,player_receptions,Under 2.5,2.5,0.92,1.75,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
5,A.Barner,TE,player_receptions,Under 3.5,3.5,0.92,1.75,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
5,A.Barner,TE,player_receptions,Under 4.5,4.5,0.92,1.75,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
5,A.Barner,TE,player_receptions,Under 5.5,5.5,0.92,1.75,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
5,A.Barner,TE,player_receptions,Under 6.5,6.5,0.92,1.75,0.5238095238095238,0.3961904761904762,7,OVER,UNDER,False,False,-1.0,unknown
5,I.Davis,RB,player_reception_yds,Under 24.5,24.5,0.92,6.0,0.5238095238095238,0.3961904761904762,28,OVER,UNDER,False,False,-1.0,unknown
5,I.Davis,RB,player_reception_yds,Under 39.5,39.5,0.92,6.0,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
5,I.Davis,RB,player_reception_yds,Under 69.5,69.5,0.92,6.0,0.5238095238095238,0.3961904761904762,28,UNDER,UNDER,True,True,0.909,unknown
5,T.Johnson,TE,player_reception_yds,Under 69.5,69.5,0.92,13.7,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,I.Davis,RB,player_receptions,Under 2.5,2.5,0.92,0.75,0.5238095238095238,0.3961904761904762,3,OVER,UNDER,False,False,-1.0,unknown
5,I.Davis,RB,player_receptions,Under 3.5,3.5,0.92,0.75,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,I.Davis,RB,player_receptions,Under 4.5,4.5,0.92,0.75,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,I.Davis,RB,player_receptions,Under 5.5,5.5,0.92,0.75,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,I.Davis,RB,player_receptions,Under 6.5,6.5,0.92,0.75,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,T.Johnson,TE,player_reception_yds,Under 24.5,24.5,0.92,13.7,0.5238095238095238,0.3961904761904762,33,OVER,UNDER,False,False,-1.0,unknown
5,T.Johnson,TE,player_reception_yds,Under 39.5,39.5,0.92,13.7,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,T.Johnson,TE,player_reception_yds,Under 54.5,54.5,0.92,13.7,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,B.Thomas,WR,player_reception_yds,Under 69.5,69.5,0.92,41.0,0.5238095238095238,0.3961904761904762,80,OVER,UNDER,False,False,-1.0,unknown
5,B.Thomas,WR,player_reception_yds,Under 84.5,84.5,0.92,41.0,0.5238095238095238,0.3961904761904762,80,UNDER,UNDER,True,True,0.909,unknown
5,B.Thomas,WR,player_receptions,Under 4.5,4.5,0.92,3.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,B.Smith,RB,player_receptions,Under 6.5,6.5,0.92,0.6,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,B.Smith,RB,player_reception_yds,Under 39.5,39.5,0.92,5.4,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
5,B.Smith,RB,player_reception_yds,Under 54.5,54.5,0.92,5.4,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
5,B.Smith,RB,player_reception_yds,Under 69.5,69.5,0.92,5.4,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
5,B.Smith,RB,player_reception_yds,Under 84.5,84.5,0.92,5.4,0.5238095238095238,0.3961904761904762,32,UNDER,UNDER,True,True,0.909,unknown
5,B.Smith,RB,player_receptions,Under 2.5,2.5,0.92,0.6,0.5238095238095238,0.3961904761904762,3,OVER,UNDER,False,False,-1.0,unknown
5,B.Smith,RB,player_receptions,Under 3.5,3.5,0.92,0.6,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,B.Smith,RB,player_receptions,Under 4.5,4.5,0.92,0.6,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,B.Smith,RB,player_receptions,Under 5.5,5.5,0.92,0.6,0.5238095238095238,0.3961904761904762,3,UNDER,UNDER,True,True,0.909,unknown
5,A.Jeanty,RB,player_rush_yds,Over 19.5,19.5,0.92,70.5,0.5238095238095238,0.3961904761904762,67,OVER,OVER,True,True,0.909,unknown
5,L.McConkey,WR,player_receptions,Under 6.5,6.5,0.92,4.0,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
5,A.Jeanty,RB,player_rush_yds,Over 44.5,44.5,0.92,70.5,0.5238095238095238,0.3961904761904762,67,OVER,OVER,True,True,0.909,unknown
5,A.Jeanty,RB,player_reception_yds,Under 24.5,24.5,0.92,5.0,0.5238095238095238,0.3961904761904762,42,OVER,UNDER,False,False,-1.0,unknown
5,A.Jeanty,RB,player_reception_yds,Under 39.5,39.5,0.92,5.0,0.5238095238095238,0.3961904761904762,42,OVER,UNDER,False,False,-1.0,unknown
5,A.Jeanty,RB,player_reception_yds,Under 54.5,54.5,0.92,5.0,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
5,A.Jeanty,RB,player_reception_yds,Under 69.5,69.5,0.92,5.0,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
5,A.Jeanty,RB,player_reception_yds,Under 84.5,84.5,0.92,5.0,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
5,A.Jeanty,RB,player_receptions,Under 2.5,2.5,0.92,1.75,0.5238095238095238,0.3961904761904762,5,OVER,UNDER,False,False,-1.0,unknown
5,A.Jeanty,RB,player_receptions,Under 3.5,3.5,0.92,1.75,0.5238095238095238,0.3961904761904762,5,OVER,UNDER,False,False,-1.0,unknown
5,B.Smith,RB,player_reception_yds,Under 24.5,24.5,0.92,5.4,0.5238095238095238,0.3961904761904762,32,OVER,UNDER,False,False,-1.0,unknown
5,L.McConkey,WR,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,5,UNDER,UNDER,True,True,0.909,unknown
5,B.Thomas,WR,player_receptions,Under 5.5,5.5,0.92,3.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,K.Coleman,WR,player_reception_yds,Over 24.5,24.5,0.92,50.75,0.5238095238095238,0.3961904761904762,23,UNDER,OVER,False,False,-1.0,unknown
5,B.Thomas,WR,player_receptions,Under 6.5,6.5,0.92,3.0,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,X.Worthy,WR,player_reception_yds,Over 24.5,24.5,0.92,41.5,0.5238095238095238,0.3961904761904762,42,OVER,OVER,True,True,0.909,unknown
5,X.Worthy,WR,player_reception_yds,Under 69.5,69.5,0.92,41.5,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
5,X.Worthy,WR,player_reception_yds,Under 84.5,84.5,0.92,41.5,0.5238095238095238,0.3961904761904762,42,UNDER,UNDER,True,True,0.909,unknown
5,X.Worthy,WR,player_receptions,Under 3.5,3.5,0.92,2.5,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
5,X.Worthy,WR,player_receptions,Under 4.5,4.5,0.92,2.5,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
5,X.Worthy,WR,player_receptions,Under 5.5,5.5,0.92,2.5,0.5238095238095238,0.3961904761904762,6,OVER,UNDER,False,False,-1.0,unknown
5,X.Worthy,WR,player_receptions,Under 6.5,6.5,0.92,2.5,0.5238095238095238,0.3961904761904762,6,UNDER,UNDER,True,True,0.909,unknown
5,K.Coleman,WR,player_receptions,Over 2.5,2.5,0.92,4.25,0.5238095238095238,0.3961904761904762,4,OVER,OVER,True,True,0.909,unknown
5,L.McConkey,WR,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,5,OVER,OVER,True,True,0.909,unknown
5,K.Coleman,WR,player_receptions,Under 6.5,6.5,0.92,4.25,0.5238095238095238,0.3961904761904762,4,UNDER,UNDER,True,True,0.909,unknown
5,J.Daniels,QB,player_pass_yds,Under 299.5,299.5,0.92,216.5,0.5238095238095238,0.3961904761904762,231,UNDER,UNDER,True,True,0.909,unknown
5,J.Daniels,QB,player_rush_yds,Over 19.5,19.5,0.92,42.5,0.5238095238095238,0.3961904761904762,39,OVER,OVER,True,True,0.909,unknown
5,J.Daniels,QB,player_rush_yds,Under 64.5,64.5,0.92,42.5,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,J.Daniels,QB,player_rush_yds,Under 84.5,84.5,0.92,42.5,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,L.McConkey,WR,player_reception_yds,Over 24.5,24.5,0.92,43.5,0.5238095238095238,0.3961904761904762,39,OVER,OVER,True,True,0.909,unknown
5,L.McConkey,WR,player_reception_yds,Under 69.5,69.5,0.92,43.5,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,L.McConkey,WR,player_reception_yds,Under 84.5,84.5,0.92,43.5,0.5238095238095238,0.3961904761904762,39,UNDER,UNDER,True,True,0.909,unknown
5,A.Barner,TE,player_reception_yds,Under 69.5,69.5,0.92,20.25,0.5238095238095238,0.3961904761904762,53,UNDER,UNDER,True,True,0.909,unknown
5,A.Barner,TE,player_reception_yds,Under 54.5,54.5,0.92,20.25,0.5238095238095238,0.3961904761904762,53,UNDER,UNDER,True,True,0.909,unknown
5,A.Barner,TE,player_reception_yds,Under 39.5,39.5,0.92,20.25,0.5238095238095238,0.3961904761904762,53,OVER,UNDER,False,False,-1.0,unknown
5,X.Legette,WR,player_reception_yds,Under 24.5,24.5,0.92,4.0,0.5238095238095238,0.3961904761904762,31,OVER,UNDER,False,False,-1.0,unknown
5,C.Stroud,QB,player_rush_yds,Under 64.5,64.5,0.92,23.0,0.5238095238095238,0.3961904761904762,30,UNDER,UNDER,True,True,0.909,unknown
5,C.Stroud,QB,player_rush_yds,Under 84.5,84.5,0.92,23.0,0.5238095238095238,0.3961904761904762,30,UNDER,UNDER,True,True,0.909,unknown
5,Z.Charbonnet,RB,player_rush_yds,Over 19.5,19.5,0.92,32.0,0.5238095238095238,0.3961904761904762,36,OVER,OVER,True,True,0.909,unknown
5,Z.Charbonnet,RB,player_rush_yds,Under 44.5,44.5,0.92,32.0,0.5238095238095238,0.3961904761904762,36,UNDER,UNDER,True,True,0.909,unknown
5,Z.Charbonnet,RB,player_rush_yds,Under 64.5,64.5,0.92,32.0,0.5238095238095238,0.3961904761904762,36,UNDER,UNDER,True,True,0.909,unknown
5,Z.Charbonnet,RB,player_rush_yds,Under 84.5,84.5,0.92,32.0,0.5238095238095238,0.3961904761904762,36,UNDER,UNDER,True,True,0.909,unknown
5,Z.Charbonnet,RB,player_reception_yds,Under 24.5,24.5,0.92,1.6666666666666667,0.5238095238095238,0.3961904761904762,12,UNDER,UNDER,True,True,0.909,unknown
5,Z.Charbonnet,RB,player_receptions,Under 2.5,2.5,0.92,0.6666666666666666,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
5,X.Legette,WR,player_reception_yds,Under 39.5,39.5,0.92,4.0,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
5,C.Stroud,QB,player_pass_yds,Under 299.5,299.5,0.92,208.0,0.5238095238095238,0.3961904761904762,244,UNDER,UNDER,True,True,0.909,unknown
5,X.Legette,WR,player_reception_yds,Under 54.5,54.5,0.92,4.0,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
5,X.Legette,WR,player_reception_yds,Under 69.5,69.5,0.92,4.0,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
5,X.Legette,WR,player_reception_yds,Under 84.5,84.5,0.92,4.0,0.5238095238095238,0.3961904761904762,31,UNDER,UNDER,True,True,0.909,unknown
5,X.Legette,WR,player_receptions,Under 3.5,3.5,0.92,2.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,X.Legette,WR,player_receptions,Under 4.5,4.5,0.92,2.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,X.Legette,WR,player_receptions,Under 5.5,5.5,0.92,2.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,L.McCaffrey,WR,player_reception_yds,Under 39.5,39.5,0.92,24.0,0.5238095238095238,0.3961904761904762,50,OVER,UNDER,False,False,-1.0,unknown
5,L.McCaffrey,WR,player_reception_yds,Under 54.5,54.5,0.92,24.0,0.5238095238095238,0.3961904761904762,50,UNDER,UNDER,True,True,0.909,unknown
5,C.Stroud,QB,player_rush_yds,Under 44.5,44.5,0.92,23.0,0.5238095238095238,0.3961904761904762,30,UNDER,UNDER,True,True,0.909,unknown
5,B.Young,QB,player_pass_yds,Under 299.5,299.5,0.92,62.75,0.5238095238095238,0.3961904761904762,198,UNDER,UNDER,True,True,0.909,unknown
5,L.McCaffrey,WR,player_reception_yds,Under 84.5,84.5,0.92,24.0,0.5238095238095238,0.3961904761904762,50,UNDER,UNDER,True,True,0.909,unknown
5,P.Nacua,WR,player_receptions,Over 6.5,6.5,0.92,10.5,0.5238095238095238,0.3961904761904762,10,OVER,OVER,True,True,0.909,unknown
5,P.Nacua,WR,player_reception_yds,Over 24.5,24.5,0.92,125.75,0.5238095238095238,0.3961904761904762,85,OVER,OVER,True,True,0.909,unknown
5,P.Nacua,WR,player_reception_yds,Over 39.5,39.5,0.92,125.75,0.5238095238095238,0.3961904761904762,85,OVER,OVER,True,True,0.909,unknown
5,P.Nacua,WR,player_reception_yds,Over 54.5,54.5,0.92,125.75,0.5238095238095238,0.3961904761904762,85,OVER,OVER,True,True,0.909,unknown
5,P.Nacua,WR,player_reception_yds,Over 69.5,69.5,0.92,125.75,0.5238095238095238,0.3961904761904762,85,OVER,OVER,True,True,0.909,unknown
5,P.Nacua,WR,player_receptions,Over 2.5,2.5,0.92,10.5,0.5238095238095238,0.3961904761904762,10,OVER,OVER,True,True,0.909,unknown
5,P.Nacua,WR,player_receptions,Over 3.5,3.5,0.92,10.5,0.5238095238095238,0.3961904761904762,10,OVER,OVER,True,True,0.909,unknown
5,P.Nacua,WR,player_receptions,Over 4.5,4.5,0.92,10.5,0.5238095238095238,0.3961904761904762,10,OVER,OVER,True,True,0.909,unknown
5,P.Nacua,WR,player_receptions,Over 5.5,5.5,0.92,10.5,0.5238095238095238,0.3961904761904762,10,OVER,OVER,True,True,0.909,unknown
5,J.Gibbs,RB,player_rush_yds,Over 19.5,19.5,0.92,67.75,0.5238095238095238,0.3961904761904762,54,OVER,OVER,True,True,0.909,unknown
5,B.Young,QB,player_pass_yds,Under 274.5,274.5,0.92,62.75,0.5238095238095238,0.3961904761904762,198,UNDER,UNDER,True,True,0.909,unknown
5,J.Gibbs,RB,player_reception_yds,Under 39.5,39.5,0.92,19.75,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,J.Gibbs,RB,player_reception_yds,Under 54.5,54.5,0.92,19.75,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,J.Gibbs,RB,player_reception_yds,Under 69.5,69.5,0.92,19.75,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,J.Gibbs,RB,player_reception_yds,Under 84.5,84.5,0.92,19.75,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,J.Gibbs,RB,player_receptions,Over 2.5,2.5,0.92,5.0,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0,unknown
5,B.Young,QB,player_pass_yds,Under 199.5,199.5,0.92,62.75,0.5238095238095238,0.3961904761904762,198,UNDER,UNDER,True,True,0.909,unknown
5,B.Young,QB,player_pass_yds,Under 224.5,224.5,0.92,62.75,0.5238095238095238,0.3961904761904762,198,UNDER,UNDER,True,True,0.909,unknown
5,B.Young,QB,player_pass_yds,Under 249.5,249.5,0.92,62.75,0.5238095238095238,0.3961904761904762,198,UNDER,UNDER,True,True,0.909,unknown
5,L.McCaffrey,WR,player_reception_yds,Under 69.5,69.5,0.92,24.0,0.5238095238095238,0.3961904761904762,50,UNDER,UNDER,True,True,0.909,unknown
5,L.McCaffrey,WR,player_receptions,Under 2.5,2.5,0.92,1.5,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
5,J.Whittington,WR,player_receptions,Under 5.5,5.5,0.92,1.25,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,B.Nix,QB,player_rush_yds,Under 64.5,64.5,0.92,19.5,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
5,D.Vele,WR,player_receptions,Under 4.5,4.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,D.Vele,WR,player_receptions,Under 5.5,5.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,B.Bates,TE,player_reception_yds,Over 24.5,24.5,0.92,45.0,0.5238095238095238,0.3961904761904762,23,UNDER,OVER,False,False,-1.0,unknown
5,B.Bates,TE,player_receptions,Over 2.5,2.5,0.92,4.0,0.5238095238095238,0.3961904761904762,2,UNDER,OVER,False,False,-1.0,unknown
5,B.Bates,TE,player_receptions,Under 5.5,5.5,0.92,4.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,B.Brooks,RB,player_rush_yds,Over 19.5,19.5,0.92,60.0,0.5238095238095238,0.3961904761904762,15,UNDER,OVER,False,False,-1.0,unknown
5,B.Nix,QB,player_pass_yds,Under 299.5,299.5,0.92,215.25,0.5238095238095238,0.3961904761904762,242,UNDER,UNDER,True,True,0.909,unknown
5,B.Nix,QB,player_rush_yds,Under 44.5,44.5,0.92,19.5,0.5238095238095238,0.3961904761904762,22,UNDER,UNDER,True,True,0.909,unknown
5,W.Shipley,RB,player_receptions,Under 2.5,2.5,0.92,0.0,0.5238095238095238,0.3961904761904762,1,UNDER,UNDER,True,True,0.909,unknown
5,D.Vele,WR,player_receptions,Under 2.5,2.5,0.92,1.0,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,J.Whittington,WR,player_reception_yds,Under 24.5,24.5,0.92,14.0,0.5238095238095238,0.3961904761904762,33,OVER,UNDER,False,False,-1.0,unknown
5,J.Whittington,WR,player_reception_yds,Under 39.5,39.5,0.92,14.0,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,J.Whittington,WR,player_reception_yds,Under 54.5,54.5,0.92,14.0,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,J.Whittington,WR,player_reception_yds,Under 69.5,69.5,0.92,14.0,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,J.Whittington,WR,player_reception_yds,Under 84.5,84.5,0.92,14.0,0.5238095238095238,0.3961904761904762,33,UNDER,UNDER,True,True,0.909,unknown
5,J.Whittington,WR,player_receptions,Under 2.5,2.5,0.92,1.25,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,J.Whittington,WR,player_receptions,Under 3.5,3.5,0.92,1.25,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
5,J.Whittington,WR,player_receptions,Under 4.5,4.5,0.92,1.25,0.5238095238095238,0.3961904761904762,2,UNDER,UNDER,True,True,0.909,unknown
