week,player,position,market,pick,line,model_prob,model_projection,market_prob,edge,actual_value,actual_outcome,predicted_outcome,bet_won,prediction_correct,profit
1,W.Robinson,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,OVER,True,True,0.909
1,L.McConkey,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,OVER,True,True,0.909
1,Z.Flowers,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,UNDER,False,False,-1.0
1,T.Higgins,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,J.Reed,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,J.Dotson,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,J.Dotson,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,D.Moore,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,D.Moore,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,R.Odunze,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,UNDER,False,False,-1.0
1,J.Higgins,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,K.Shakir,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,UNDER,False,False,-1.0
1,K.Shakir,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,OVER,True,True,0.909
1,R.Odunze,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,OVER,True,True,0.909
1,J.Higgins,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,T.Higgins,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,M.Evans,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,UNDER,UNDER,True,True,0.909
1,K.Allen,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,UNDER,False,False,-1.0
1,J.Palmer,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,UNDER,UNDER,True,True,0.909
1,J.Palmer,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,OVER,OVER,True,True,0.909
1,K.Turpin,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,K.Turpin,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,M.Evans,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,OVER,OVER,True,True,0.909
1,J.Waddle,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,4,OVER,OVER,True,True,0.909
1,J.Reed,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,G.Wilson,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,UNDER,False,False,-1.0
1,S.Shepard,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,R.Shaheed,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,OVER,True,True,0.909
1,M.Golden,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,K.Allen,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,OVER,True,True,0.909
1,S.Diggs,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,OVER,True,True,0.909
1,S.Diggs,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,UNDER,False,False,-1.0
1,N.Collins,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,R.Bateman,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,R.Bateman,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,N.Collins,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,N.Brown,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,R.Shaheed,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,UNDER,False,False,-1.0
1,G.Wilson,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,OVER,True,True,0.909
1,Cas.Washington,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,Cas.Washington,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,D.Thornton,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,C.Ridley,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,4,UNDER,UNDER,True,True,0.909
1,C.Ridley,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,4,OVER,OVER,True,True,0.909
1,T.Johnson,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,J.Downs,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,T.Johnson,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,J.Downs,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,T.McLaurin,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,S.Shepard,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,J.Jeudy,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,UNDER,UNDER,True,True,0.909
1,L.McConkey,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,UNDER,False,False,-1.0
1,C.Austin,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,4,UNDER,UNDER,True,True,0.909
1,J.Smith-Schuster,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,OVER,OVER,True,True,0.909
1,M.Mims,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,C.Lamb,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,UNDER,False,False,-1.0
1,J.Watson,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,C.Lamb,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,OVER,True,True,0.909
1,M.Mims,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,J.Watson,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,D.Hopkins,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,G.Pickens,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,R.McCloud,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,G.Pickens,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,M.Golden,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,T.Hunter,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,OVER,True,True,0.909
1,T.Hunter,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,6,OVER,UNDER,False,False,-1.0
1,J.Chase,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,J.Chase,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,T.Thornton,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,T.Thornton,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,Z.Flowers,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,OVER,True,True,0.909
1,T.McMillan,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,OVER,OVER,True,True,0.909
1,C.Austin,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,4,OVER,OVER,True,True,0.909
1,N.Brown,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,B.Cooks,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,OVER,False,False,-1.0
1,O.Zaccheaus,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,4,OVER,OVER,True,True,0.909
1,C.Tillman,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,UNDER,UNDER,True,True,0.909
1,C.Tillman,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,OVER,OVER,True,True,0.909
1,T.McMillan,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,UNDER,UNDER,True,True,0.909
1,R.Pearsall,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,4,OVER,OVER,True,True,0.909
1,D.Hopkins,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,D.Samuel,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,OVER,True,True,0.909
1,R.Doubs,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,OVER,False,False,-1.0
1,D.Samuel,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,7,OVER,UNDER,False,False,-1.0
1,R.Doubs,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,D.Thornton,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,R.Pearsall,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,4,UNDER,UNDER,True,True,0.909
1,J.Smith-Schuster,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,UNDER,UNDER,True,True,0.909
1,R.McCloud,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,J.Jeudy,WR,player_receptions,Over 3.5,3.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,5,OVER,OVER,True,True,0.909
1,T.McLaurin,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,2,UNDER,UNDER,True,True,0.909
1,B.Cooks,WR,player_receptions,Under 5.5,5.5,0.8129686012545587,4.5,0.5238095238095238,0.2891590774450349,3,UNDER,UNDER,True,True,0.909
1,P.Mahomes,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,258,UNDER,UNDER,True,True,0.909
1,B.Nix,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,176,UNDER,UNDER,True,True,0.909
1,D.Maye,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,287,OVER,UNDER,False,False,-1.0
1,B.Young,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,154,UNDER,UNDER,True,True,0.909
1,S.Rattler,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,214,UNDER,UNDER,True,True,0.909
1,J.Goff,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,225,UNDER,UNDER,True,True,0.909
1,C.Stroud,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,188,UNDER,UNDER,True,True,0.909
1,J.McCarthy,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,143,UNDER,UNDER,True,True,0.909
1,C.Williams,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,210,UNDER,UNDER,True,True,0.909
1,J.Burrow,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,113,UNDER,UNDER,True,True,0.909
1,J.Hurts,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,152,UNDER,UNDER,True,True,0.909
1,D.Jones,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,272,UNDER,UNDER,True,True,0.909
1,B.Purdy,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,277,OVER,UNDER,False,False,-1.0
1,M.Penix,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,298,OVER,UNDER,False,False,-1.0
1,C.Ward,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,112,UNDER,UNDER,True,True,0.909
1,L.Jackson,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,209,UNDER,UNDER,True,True,0.909
1,B.Mayfield,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,167,UNDER,UNDER,True,True,0.909
1,J.Herbert,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,318,OVER,UNDER,False,False,-1.0
1,J.Allen,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,394,OVER,UNDER,False,False,-1.0
1,S.Darnold,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,150,UNDER,UNDER,True,True,0.909
1,J.Fields,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,218,UNDER,UNDER,True,True,0.909
1,T.Lawrence,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,178,UNDER,UNDER,True,True,0.909
1,D.Prescott,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,188,UNDER,UNDER,True,True,0.909
1,K.Murray,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,163,UNDER,UNDER,True,True,0.909
1,J.Daniels,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,233,UNDER,UNDER,True,True,0.909
1,G.Smith,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,362,OVER,UNDER,False,False,-1.0
1,J.Flacco,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,290,OVER,UNDER,False,False,-1.0
1,T.Tagovailoa,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,114,UNDER,UNDER,True,True,0.909
1,A.Rodgers,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,244,UNDER,UNDER,True,True,0.909
1,M.Stafford,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,245,UNDER,UNDER,True,True,0.909
1,R.Wilson,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,168,UNDER,UNDER,True,True,0.909
1,J.Love,QB,player_pass_yds,Under 274.5,274.5,0.8105703452232879,225.0,0.5238095238095238,0.286760821413764,188,UNDER,UNDER,True,True,0.909
1,D.Kincaid,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,48,UNDER,UNDER,True,True,0.909
1,S.LaPorta,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,79,OVER,UNDER,False,False,-1.0
1,T.Conklin,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,50,UNDER,UNDER,True,True,0.909
1,M.Mayer,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,38,UNDER,UNDER,True,True,0.909
1,C.Okonkwo,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,19,UNDER,UNDER,True,True,0.909
1,T.McBride,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,61,OVER,UNDER,False,False,-1.0
1,N.Fant,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,26,UNDER,UNDER,True,True,0.909
1,Z.Ertz,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,26,UNDER,UNDER,True,True,0.909
1,D.Knox,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,20,UNDER,UNDER,True,True,0.909
1,H.Fannin,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,63,OVER,UNDER,False,False,-1.0
1,T.Conner,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,20,UNDER,UNDER,True,True,0.909
1,T.Warren,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,76,OVER,UNDER,False,False,-1.0
1,J.Sanders,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,27,UNDER,UNDER,True,True,0.909
1,E.Engram,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,21,UNDER,UNDER,True,True,0.909
1,M.Alie-Cox,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,20,UNDER,UNDER,True,True,0.909
1,J.Hawes,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,29,UNDER,UNDER,True,True,0.909
1,C.Kmet,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,31,UNDER,UNDER,True,True,0.909
1,B.Strange,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,59,OVER,UNDER,False,False,-1.0
1,D.Goedert,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,44,UNDER,UNDER,True,True,0.909
1,D.Njoku,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,37,UNDER,UNDER,True,True,0.909
1,D.Schultz,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,28,UNDER,UNDER,True,True,0.909
1,C.Stover,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,22,UNDER,UNDER,True,True,0.909
1,H.Henry,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,66,OVER,UNDER,False,False,-1.0
1,J.Johnson,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,76,OVER,UNDER,False,False,-1.0
1,P.Freiermuth,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,28,UNDER,UNDER,True,True,0.909
1,J.Ferguson,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,23,UNDER,UNDER,True,True,0.909
1,M.Taylor,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,20,UNDER,UNDER,True,True,0.909
1,B.Bowers,TE,player_reception_yds,Under 54.5,54.5,0.8007894522180133,45.0,0.5238095238095238,0.2769799284084895,103,OVER,UNDER,False,False,-1.0
