week,player,stat_type,line,pred_mean,actual,bet_side,model_prob,edge,won
5,Jerry Jeudy,receiving_yards,41.5,52.88025953547738,15,over,0.6442795615167581,0.11376312959187551,False
5,T.J. Hockenson,receiving_yards,30.5,48.692450141122364,38,over,0.7079219374423186,0.1818555867314181,True
5,Isaiah Bond,receiving_yards,28.5,44.02035284672185,29,over,0.6941742292995263,0.16810787858862586,True
5,Harold Fannin Jr.,receiving_yards,27.5,53.2683143457879,13,over,0.7730378123443258,0.23815409141409327,False
5,Quinshon Judkins,receiving_yards,13.5,0.0,18,under,1.0,0.47393364928909953,False
5,Jalen Nailor,receiving_yards,13.5,33.52956520998012,27,over,0.8051704996422961,0.2813609758327723,True
5,Jordan Mason,receiving_yards,9.5,0.0,4,under,1.0,0.47619047619047616,True
5,Jerome Ford,receiving_yards,8.5,0.0,20,under,1.0,0.47393364928909953,False
5,Jerry Jeudy,receptions,3.5,5.014425,2,over,0.7320369604080247,0.1764814048524691,False
5,David Njoku,receptions,3.5,3.4524,6,over,0.490996794517055,0.05046816015582156,True
5,Harold Fannin Jr.,receptions,3.5,3.9607399999999995,4,over,0.5807343475441622,0.15520243265054517,True
5,Quinshon Judkins,receptions,2.5,0.0,1,under,1.0,0.3846153846153846,True
5,Jordan Mason,receptions,1.5,0.0,3,under,1.0,0.4629629629629629,False
5,Jalen Nailor,receptions,1.5,3.0790500000000005,3,over,0.7947181046903653,0.30210726725194165,True
5,Quinshon Judkins,rushing_yards,73.5,96.42873621558897,110,over,0.6515088320175303,0.11662511108729778,True
5,Jordan Mason,rushing_yards,61.5,100.87335606606372,52,over,0.7394250517784544,0.2045413308482219,False
5,C.J. Stroud,passing_yards,211.5,157.37069701881492,244,under,0.7559981307975876,0.22993178008668713,False
5,Zay Flowers,receiving_yards,48.5,83.48512350362854,72,over,0.7621544648154659,0.24062336433699705,True
5,Dalton Schultz,receiving_yards,27.5,53.2683143457879,60,over,0.7730378123443258,0.2538070431135565,True
5,Rashod Bateman,receiving_yards,26.5,45.00309930625452,0,over,0.7103665589596527,0.1820646721671999,False
5,Mark Andrews,receiving_yards,25.5,54.05946908857671,22,over,0.7932811790209345,0.258397458090702,False
5,Woody Marks,receiving_yards,18.5,0.0,0,under,1.0,0.4629629629629629,True
5,Justice Hill,receiving_yards,15.5,0.0,9,under,1.0,0.47846889952153115,True
5,Xavier Hutchinson,receiving_yards,12.5,26.43380310352476,18,over,0.7319931382384351,0.20369125144598232,True
5,DeAndre Hopkins,receiving_yards,11.5,29.54032890099581,46,over,0.7536082299417588,0.23437746071098953,True
5,Derrick Henry,receiving_yards,6.5,0.0,0,under,1.0,0.47846889952153115,True
5,Dalton Schultz,receptions,3.5,3.9607399999999995,5,over,0.5807343475441622,0.12411334297795218,True
5,Mark Andrews,receptions,3.5,3.9607399999999995,2,over,0.5807343475441622,0.14595173884851004,False
5,Woody Marks,receptions,2.5,0.0,0,under,1.0,0.4504504504504504,True
5,Justice Hill,receptions,2.5,0.0,1,under,1.0,0.44052863436123346,True
5,Xavier Hutchinson,receptions,1.5,1.91373,3,over,0.6076578984708974,0.1314674222804212,True
5,Woody Marks,rushing_yards,53.5,93.30202517796263,24,over,0.7602629665444718,0.22974653461958916,False
5,Nick Chubb,rushing_yards,31.5,86.94679392595283,61,over,0.852980321893057,0.3291707980835331,True
5,Justice Hill,rushing_yards,11.5,145.72038839650736,3,over,0.9335536680320462,0.4052517812395934,False
5,Tua Tagovailoa,passing_yards,215.5,142.4254633052165,256,under,0.848731859568238,0.3182154276433554,False
5,Bryce Young,passing_yards,207.5,147.12709103982596,198,under,0.7940584732065942,0.2679921224956937,True
5,De'Von Achane,receiving_yards,35.5,0.0,30,under,1.0,0.47619047619047616,True
5,Malik Washington,receiving_yards,27.5,23.26302519256989,0,under,0.5891189516925239,0.06988818246175466,True
5,Tommy Tremble,receiving_yards,26.5,45.95272595947149,7,over,0.7324145629179875,0.19537752588095036,False
5,Hunter Renfrow,receiving_yards,19.5,27.574425223984058,7,over,0.6550493664186884,0.12016564548845587,False
5,Rico Dowdle,receiving_yards,15.5,0.0,28,under,1.0,0.47393364928909953,False
5,Jaylen Waddle,receptions,5.5,3.677115,6,under,0.8072883106072295,0.2274563778341202,False
5,De'Von Achane,receptions,4.5,0.0,6,under,1.0,0.5260663507109005,False
5,Malik Washington,receptions,3.5,2.14929,4,under,0.7995578849896303,0.23815437621770053,False
5,Tommy Tremble,receptions,2.5,3.44771,1,over,0.6735424660423549,0.058157850657739485,False
5,Rico Dowdle,receptions,2.5,0.0,3,under,1.0,0.4629629629629629,False
5,De'Von Achane,rushing_yards,64.5,89.16310228536042,16,over,0.6714471811298447,0.13656346019961219,False
5,Rico Dowdle,rushing_yards,59.5,95.9764811396707,206,over,0.7337573703977827,0.20324093847290003,True
5,Ollie Gordon II,rushing_yards,24.5,69.09233194648188,-2,over,0.8385023333518791,0.3124359826409786,False
5,Trevor Etienne,rushing_yards,20.5,78.57851628834939,22,over,0.8795030785313638,0.3534367278204633,True
5,Dak Prescott,passing_yards,242.5,151.62519571560475,237,under,0.8863172775282262,0.36025092681732573,True
5,Justin Fields,passing_yards,187.5,167.31477398384988,283,under,0.5960873279998212,0.0655708960749386,False
5,Garrett Wilson,receiving_yards,65.5,93.47212104839639,71,over,0.700021069815045,0.17171918302259215,True
5,Jake Ferguson,receiving_yards,47.5,81.90733334787214,49,over,0.7721254644206306,0.23941518404679885,True
5,Jalen Tolbert,receiving_yards,37.5,50.986910018497014,0,over,0.6558538615281152,0.13204433771859136,False
5,Mason Taylor,receiving_yards,33.5,50.869153519838406,67,over,0.6987546336299446,0.17494510982042077,True
5,Breece Hall,receiving_yards,27.5,0.0,42,under,1.0,0.4629629629629629,False
5,Ryan Flournoy,receiving_yards,17.5,24.269495620797745,114,over,0.6229625126917071,0.09915298888218327,True
5,Javonte Williams,receiving_yards,16.5,0.0,4,under,1.0,0.47619047619047616,True
5,Breece Hall,receptions,3.5,0.0,4,under,1.0,0.42194092827004215,False
5,Mason Taylor,receptions,3.5,3.8199,9,over,0.5572318690689156,0.12055064636149204,True
5,Javonte Williams,receptions,2.5,0.0,1,under,1.0,0.5412844036697247,True
5,Breece Hall,rushing_yards,69.5,104.27706923892016,113,over,0.7107382159667118,0.17585449503647932,True
5,Javonte Williams,rushing_yards,68.5,103.79920763404247,135,over,0.7122548586684821,0.18173842674359952,True
5,Isaiah Davis,rushing_yards,21.5,102.90874209374265,5,over,0.9019565597660519,0.3804254592875831,False
5,Bo Nix,passing_yards,213.5,165.130463544793,242,under,0.7223792441812831,0.19186281225640045,False
5,Jalen Hurts,passing_yards,186.5,150.2872474810638,280,under,0.6855104760226913,0.1572085892302385,False
5,DeVonta Smith,receiving_yards,45.5,39.96195984930292,114,under,0.5801300751934771,0.05632055138395331,False
5,Troy Franklin,receiving_yards,38.5,69.07554767390724,35,over,0.774332419209566,0.24381598728468334,False
5,Marvin Mims Jr.,receiving_yards,27.5,56.22295924836731,10,over,0.7740791064037286,0.23919538547349606,False
5,Saquon Barkley,receiving_yards,16.5,0.0,58,under,1.0,0.4651162790697675,False
5,RJ Harvey,receiving_yards,11.5,0.0,18,under,1.0,0.47619047619047616,False
5,Jahan Dotson,receiving_yards,8.5,23.842876538787813,24,over,0.7650752366262632,0.23236495625243148,True
5,J.K. Dobbins,receiving_yards,4.5,0.0,5,under,1.0,0.4854368932038835,False
5,DeVonta Smith,receptions,4.5,3.2023550000000003,8,under,0.7460887063660946,0.13978949376766936,False
5,Troy Franklin,receptions,3.5,4.835610000000001,3,over,0.7109317626647642,0.15340963877095892,False
5,Dallas Goedert,receptions,3.5,2.8191799999999994,3,under,0.6395707411707054,0.0982863375009807,True
5,Evan Engram,receptions,2.5,3.44771,4,over,0.6735424660423549,0.05522185535533197,True
5,Marvin Mims Jr.,receptions,2.5,3.28575,2,over,0.6537788436484281,0.057004650100040966,False
5,Saquon Barkley,receptions,2.5,0.0,3,under,1.0,0.48309178743961356,False
5,RJ Harvey,receptions,1.5,0.0,3,under,1.0,0.5918367346938775,False
5,J.K. Dobbins,receptions,1.5,0.0,1,under,1.0,0.3952569169960475,True
5,Jahan Dotson,receptions,1.5,1.728025,1,over,0.5629648242570925,0.16926403685551766,False
5,J.K. Dobbins,rushing_yards,51.5,121.9260695382559,79,over,0.8288045220254279,0.3027381713145274,True
5,RJ Harvey,rushing_yards,29.5,91.16910906174434,12,over,0.8658721576076498,0.34434105712918095,False
5,Geno Smith,passing_yards,235.5,163.30021404522557,228,under,0.8135474152810258,0.285245528488573,True
5,Daniel Jones,passing_yards,228.5,168.75191221730896,212,under,0.7623466775747416,0.2340447907822888,True
5,Tre Tucker,receiving_yards,55.5,43.481737374252944,62,under,0.6566127457657077,0.1260963138408251,False
5,Josh Downs,receiving_yards,34.5,46.391385141249735,54,over,0.6458144109152102,0.11310413054137847,True
5,Dont'e Thornton Jr.,receiving_yards,30.5,19.801105616934354,0,under,0.7342298593463095,0.20371342742142684,True
5,Jonathan Taylor,receiving_yards,15.5,0.0,20,under,1.0,0.47393364928909953,False
5,Ashton Jeanty,receiving_yards,15.5,0.0,42,under,1.0,0.4672897196261683,False
5,Jakobi Meyers,receptions,6.5,5.014425,4,under,0.7281387449079658,0.16481996761538942,True
5,Tyler Warren,receptions,4.5,4.393479999999999,4,under,0.5178775242360849,0.05491456127312194,True
5,Tre Tucker,receptions,4.5,3.1976750000000003,4,under,0.7470184859345139,0.16024162643038165,True
5,Ashton Jeanty,receptions,2.5,0.0,5,under,1.0,0.5145631067961165,False
5,Jonathan Taylor,receptions,2.5,0.0,3,under,1.0,0.5098039215686274,False
5,Dont'e Thornton Jr.,receptions,2.5,1.8515250000000003,0,under,0.6683299160631205,0.05743497442887924,True
5,Ashton Jeanty,rushing_yards,67.5,100.65042072140523,67,over,0.7030621611571861,0.17925263734766228,False
5,Spencer Rattler,passing_yards,204.5,137.87566469954183,225,under,0.830526392471782,0.3000099605468993,False
5,Jaxson Dart,passing_yards,170.5,146.3115909408425,202,under,0.6292406376651385,0.09872420574025587,False
5,Darius Slayton,receiving_yards,42.5,26.44784534189301,31,under,0.7735875431273123,0.23870382219707975,True
5,Rashid Shaheed,receiving_yards,41.5,58.0945971717651,114,over,0.6699779746309052,0.13726769425707352,True
5,Juwan Johnson,receiving_yards,35.5,58.71975868664004,17,over,0.7381471530763251,0.2166160525978562,False
5,Brandin Cooks,receiving_yards,19.5,37.630586350096415,5,over,0.7420680775212023,0.2071843565909698,False
5,Alvin Kamara,receiving_yards,17.5,0.0,28,under,1.0,0.4807692307692307,False
5,Cam Skattebo,receiving_yards,17.5,0.0,45,under,1.0,0.4694835680751174,False
5,Wan'Dale Robinson,receptions,5.5,3.677115,5,under,0.8072883106072295,0.22051145110309722,True
5,Juwan Johnson,receptions,3.5,4.393479999999999,2,over,0.6465443115069808,0.12273478769745694,False
5,Darius Slayton,receptions,3.5,2.14929,3,under,0.7995578849896303,0.20939395056340082,True
5,Alvin Kamara,receptions,2.5,0.0,4,under,1.0,0.5633187772925764,False
5,Cam Skattebo,receptions,2.5,0.0,6,under,1.0,0.45871559633027525,False
5,Brandin Cooks,receptions,2.5,2.61521,1,over,0.5259711970284396,0.06300823406547668,False
5,Cam Skattebo,rushing_yards,68.5,93.0165277649612,59,over,0.6691898426768024,0.1431234919659019,False
5,Alvin Kamara,rushing_yards,53.5,95.82880004710428,27,over,0.7664318428477966,0.23154812191756413,False
5,Kendre Miller,rushing_yards,32.5,76.75836810285205,41,over,0.8204674229559353,0.2855837020257028,True
5,Devin Singletary,rushing_yards,17.5,71.71334597803865,20,over,0.8853058511395073,0.3547894192146247,True
5,Kyler Murray,passing_yards,218.5,148.6369286200101,220,under,0.8260448151750899,0.29552838325020725,False
5,Trey McBride,receiving_yards,60.5,73.80087967859667,41,over,0.6235926626586534,0.0952907758662006,False
5,Marvin Harrison Jr.,receiving_yards,51.5,71.85214705872538,98,over,0.6871805240696898,0.15447024369585804,True
5,Elic Ayomanor,receiving_yards,35.5,64.50307735486054,18,over,0.7705068173687835,0.24669729355925962,False
5,Calvin Ridley,receiving_yards,33.5,44.97014321374505,131,over,0.6450938501702626,0.11021012924003004,True
5,Gunnar Helm,receiving_yards,15.5,23.52344261936858,34,over,0.6491533823861256,0.11426966145589312,True
5,Tyler Lockett,receiving_yards,13.5,23.26302519256989,6,over,0.6981538927664807,0.15898338585403826,False
5,Emari Demercado,receiving_yards,13.5,0.0,0,under,1.0,0.4651162790697675,True
5,Tony Pollard,receiving_yards,8.5,0.0,11,under,1.0,0.4807692307692307,False
5,Greg Dortch,receiving_yards,7.5,18.892543230585726,12,over,0.7574924873862107,0.21620808371648592,True
5,Trey McBride,receptions,6.5,5.48072,5,under,0.649593132316545,0.06111576606140101,True
5,Marvin Harrison Jr.,receptions,4.5,5.039905,4,over,0.5871360660219175,0.12417310305895451,False
5,Elic Ayomanor,receptions,3.5,4.410055000000001,2,over,0.6540123186279245,0.19104935566496156,False
5,Emari Demercado,receptions,2.5,0.0,0,under,1.0,0.4,True
5,Michael Wilson,receptions,2.5,2.689635,2,over,0.5421567235437619,0.08761126899830735,False
5,Tony Pollard,receptions,1.5,0.0,3,under,1.0,0.4716981132075472,False
5,Tyler Lockett,receptions,1.5,2.14929,1,over,0.6568241515748343,0.13759338234406504,False
5,Tony Pollard,rushing_yards,55.5,97.63618879027446,67,over,0.7597180040673925,0.23365165335649207,True
5,Emari Demercado,rushing_yards,21.5,97.55169850627773,81,over,0.8984695892007912,0.3679531572759086,True
5,Sam Darnold,passing_yards,225.5,141.57699419100257,341,under,0.8791046768179276,0.3530383261070271,False
5,Baker Mayfield,passing_yards,225.5,152.67283414543462,379,under,0.8278216558294442,0.2973052239045616,False
5,Jaxon Smith-Njigba,receiving_yards,80.5,63.988197951984816,132,under,0.6697004630654516,0.1369901826916199,False
5,Emeka Egbuka,receiving_yards,61.5,70.16820520400138,163,over,0.5844835593752689,0.051773279001437134,True
5,Sterling Shepard,receiving_yards,25.5,52.549972356902515,24,over,0.7707309299630192,0.24242904317056635,False
5,Rachaad White,receiving_yards,24.5,0.0,30,under,1.0,0.4672897196261683,False
5,Cade Otton,receiving_yards,23.5,29.09217944374351,81,over,0.6022953922955497,0.06525835525851265,True
5,Tory Horton,receiving_yards,20.5,26.985229481319966,39,over,0.6112325969007526,0.08071616497586998,True
5,AJ Barner,receiving_yards,18.5,27.72221355224099,53,over,0.6517783503376295,0.12347646354517672,True
5,Elijah Arroyo,receiving_yards,18.5,27.150612680076634,10,over,0.6461166960429818,0.117814809250529,False
5,Kenneth Walker III,receiving_yards,10.5,0.0,0,under,1.0,0.48309178743961356,True
5,Zach Charbonnet,receiving_yards,7.5,0.0,12,under,1.0,0.4694835680751174,False
5,Jaxon Smith-Njigba,receptions,6.5,4.835610000000001,8,under,0.755846212780979,0.23203668897145513,False
5,Cooper Kupp,receptions,3.5,3.1976750000000003,6,under,0.5613553928917916,0.09839242992882863,False
5,Rachaad White,receptions,3.5,0.0,4,under,1.0,0.5145631067961165,False
5,Sterling Shepard,receptions,2.5,3.0790500000000005,4,over,0.6185842273851765,0.08806779546029386,True
5,Kenneth Walker III,receptions,1.5,0.0,1,under,1.0,0.5475113122171946,True
5,Zach Charbonnet,receptions,1.5,0.0,1,under,1.0,0.49504950495049505,True
5,Kenneth Walker III,rushing_yards,49.5,89.26936530064151,86,over,0.7681380258191495,0.23762159389426685,True
5,Rachaad White,rushing_yards,46.5,88.75496603576731,41,over,0.7821363011643919,0.2583267773548681,False
5,Zach Charbonnet,rushing_yards,38.5,99.08221687252741,36,over,0.8441486213315823,0.3441486213315823,False
5,Sean Tucker,rushing_yards,27.5,71.74351709519237,3,over,0.8348665760704841,0.30215629569665237,False
5,Jared Goff,passing_yards,237.5,155.04068444416555,258,under,0.8579474953246836,0.3296456085322308,False
5,Jake Browning,passing_yards,216.5,157.2183314779603,251,under,0.7765834855249989,0.24828159873254607,False
5,Ja'Marr Chase,receiving_yards,63.5,73.25164094711141,110,over,0.5909317709728059,0.06712224716328208,True
5,Jameson Williams,receiving_yards,51.5,43.67687650651301,9,under,0.6086516693062163,0.07594138893238456,True
5,Sam LaPorta,receiving_yards,40.5,54.218442767726685,92,over,0.6422794608801329,0.11397757408768006,True
5,Jahmyr Gibbs,receiving_yards,25.5,0.0,33,under,1.0,0.4694835680751174,False
5,Chase Brown,receiving_yards,16.5,0.0,21,under,1.0,0.4651162790697675,False
5,Mike Gesicki,receiving_yards,14.5,25.49641952398795,15,over,0.6860032916398806,0.1511195707096481,True
5,Isaac TeSlaa,receiving_yards,10.5,19.99131143713237,12,over,0.7030605350763178,0.18152943459784898,True
5,David Montgomery,receiving_yards,6.5,0.0,6,under,1.0,0.47619047619047616,True
5,Amon-Ra St. Brown,receptions,6.5,5.079619999999999,8,under,0.7179148223912759,0.17874431547883352,False
5,Ja'Marr Chase,receptions,6.5,5.089565,6,under,0.7163864684193872,0.11479284292137926,True
5,Sam LaPorta,receptions,3.5,3.31737,5,under,0.5351516168061107,0.09462298244487721,False
5,Tee Higgins,receptions,3.5,3.1976750000000003,3,under,0.5613553928917916,0.10473438832558157,True
5,Jahmyr Gibbs,receptions,3.5,0.0,2,under,1.0,0.5121951219512195,True
5,Jameson Williams,receptions,3.5,3.677115,1,over,0.5336035214986361,0.061905408291088926,False
5,Chase Brown,receptions,2.5,0.0,7,under,1.0,0.504950495049505,False
5,David Montgomery,receptions,1.5,0.0,1,under,1.0,0.3436426116838488,True
5,Jahmyr Gibbs,rushing_yards,73.5,99.8917796693282,54,over,0.668719271031937,0.14490974722241312,False
5,David Montgomery,rushing_yards,55.5,103.02415745840399,65,over,0.7765376657211392,0.2527281419116154,True
5,Chase Brown,rushing_yards,50.5,96.08409788290439,27,over,0.7856172578583074,0.26408615737983854,False
5,Justin Herbert,passing_yards,262.5,156.5822395195772,166,under,0.9118222204481066,0.38130578852322394,True
5,Quentin Johnston,receiving_yards,66.5,86.07206215657871,40,over,0.6538464062156235,0.12778005550472304,False
5,Ladd McConkey,receiving_yards,56.5,38.0740567700129,39,under,0.7872817458566037,0.2589798590641509,True
5,Deebo Samuel Sr.,receiving_yards,55.5,64.42467073320297,96,over,0.5844583176697975,0.060648793860273664,True
5,Keenan Allen,receiving_yards,53.5,72.81148290948707,58,over,0.6765651350791315,0.1438548547052998,True
5,Luke McCaffrey,receiving_yards,20.5,27.095904736755834,50,over,0.6121812509810434,0.09065015050257452,True
5,Omarion Hampton,receiving_yards,20.5,0.0,26,under,1.0,0.4651162790697675,False
5,Jacory Croskey-Merritt,receiving_yards,7.5,0.0,39,under,1.0,0.47393364928909953,False
5,Deebo Samuel Sr.,receptions,5.5,3.677115,8,under,0.8072883106072295,0.22922923887727165,False
5,Zach Ertz,receptions,4.5,3.31737,0,under,0.7161067136717987,0.12762934741665466,True
5,Omarion Hampton,receptions,3.5,0.0,6,under,1.0,0.3831417624521073,False
5,Jacory Croskey-Merritt,receptions,1.5,0.0,2,under,1.0,0.40816326530612246,False
5,Omarion Hampton,rushing_yards,68.5,130.03430347923162,44,over,0.7822357188035141,0.25393383201106123,False
5,Jacory Croskey-Merritt,rushing_yards,30.5,99.48229686217746,111,over,0.8739286854423762,0.3434122535174936,True
5,Drake Maye,passing_yards,228.5,173.2100044259928,273,under,0.7406393395614391,0.2101229076365565,False
5,Josh Allen,passing_yards,224.5,166.86727795133567,253,under,0.7568003712739536,0.23073402056305314,False
5,Keon Coleman,receiving_yards,38.5,53.85775705649122,23,over,0.6627338018982731,0.1344319151058203,False
5,Dalton Kincaid,receiving_yards,31.5,46.36088251157907,108,over,0.6672721432168314,0.13238842228659886,True
5,TreVeyon Henderson,receiving_yards,17.5,0.0,3,under,1.0,0.4672897196261683,True
5,James Cook,receiving_yards,14.5,0.0,0,under,1.0,0.47393364928909953,True
5,Rhamondre Stevenson,receiving_yards,13.5,0.0,13,under,1.0,0.4694835680751174,True
5,Dawson Knox,receiving_yards,10.5,20.916088210332028,15,over,0.7203939515887785,0.19209206479632568,True
5,DeMario Douglas,receiving_yards,7.5,29.36425498056754,17,over,0.844838737618412,0.32102921380888816,True
5,Stefon Diggs,receptions,4.5,3.677115,10,under,0.6523998759459106,0.1111154722761859,False
5,Hunter Henry,receptions,3.5,3.44771,2,under,0.5098979952533067,0.06346942382473525,True
5,Khalil Shakir,receptions,3.5,3.28575,6,under,0.5429436270814232,0.06900997779232365,False
5,TreVeyon Henderson,receptions,2.5,0.0,2,under,1.0,0.4694835680751174,True
5,Rhamondre Stevenson,receptions,2.5,0.0,2,under,1.0,0.41841004184100417,True
5,Kayshon Boutte,receptions,2.5,1.8515250000000003,3,under,0.6683299160631205,0.0500093053760976,False
5,James Cook,receptions,2.5,0.0,0,under,1.0,0.36496350364963503,True
5,Dawson Knox,receptions,1.5,2.0442099999999996,2,over,0.631359247565238,0.22485518252458758,True
5,James Cook,rushing_yards,74.5,93.73535412148641,49,over,0.6298622620325736,0.09934583010769094,False
5,Rhamondre Stevenson,rushing_yards,32.5,94.82508006028888,14,over,0.8614521049348709,0.3287418245610392,False
5,TreVeyon Henderson,rushing_yards,27.5,83.04886975110495,24,over,0.8633227317872216,0.3284390108569891,False
5,Patrick Mahomes,passing_yards,247.5,160.6727904945801,318,under,0.861768047441622,0.33346616064916923,False
5,Trevor Lawrence,passing_yards,212.5,149.95143553891654,221,under,0.7969020373473874,0.27083568663648694,False
5,Travis Kelce,receiving_yards,42.5,60.2002920941663,61,over,0.6755096754575329,0.1539785749790641,True
5,Marquise Brown,receiving_yards,37.5,63.95451514645206,48,over,0.7521400934143418,0.21942981304051012,True
5,Brenton Strange,receiving_yards,34.5,63.53563553702102,22,over,0.7755455583039991,0.24502912637911645,False
5,Dyami Brown,receiving_yards,29.5,43.383994208724125,15,over,0.6775466119897915,0.14703018006490887,False
5,JuJu Smith-Schuster,receiving_yards,28.5,54.65241470926467,17,over,0.7574474249549146,0.22693099303003195,False
5,Travis Hunter,receiving_yards,27.5,46.26244865391141,64,over,0.7248334555954089,0.1899497346651764,True
5,Parker Washington,receiving_yards,15.5,32.95721742548988,16,over,0.7801701587456797,0.24965372682079712,True
5,Tyquan Thornton,receiving_yards,13.5,46.26244865391141,90,over,0.8515073557791251,0.31662363484889255,True
5,Isiah Pacheco,receiving_yards,6.5,0.0,20,under,1.0,0.4694835680751174,False
5,Brenton Strange,receptions,3.5,4.747329999999999,1,over,0.6931130183320375,0.12601345123247043,False
5,JuJu Smith-Schuster,receptions,2.5,3.1976750000000003,2,over,0.6392009252296563,0.055867591896322955,False
5,Parker Washington,receptions,1.5,3.1976750000000003,2,over,0.8070437757021022,0.21026958215371505,True
5,Isiah Pacheco,receptions,1.5,0.0,3,under,1.0,0.4464285714285714,False
5,Tyquan Thornton,receptions,1.5,3.28575,3,over,0.8156571880176888,0.3883067606672615,True
5,Isiah Pacheco,rushing_yards,28.5,100.34616181916998,36,over,0.8794813363543579,0.34677105598052615,True
5,Kareem Hunt,rushing_yards,27.5,85.93186201906245,49,over,0.8658587589738227,0.33755687218136987,True
5,Bhayshul Tuten,rushing_yards,20.5,85.47127797627614,6,over,0.8957533465865293,0.37884513402614284,False
6,Bo Nix,passing_yards,224.5,166.0885735684067,174,under,0.7608417456000329,0.2325398588075801,True
6,Justin Fields,passing_yards,181.5,148.76773999735434,45,under,0.6709774688594105,0.14491111814851,True
6,Garrett Wilson,receiving_yards,53.5,89.42962078784898,13,over,0.7571685447062398,0.22445826433240812,False
6,Troy Franklin,receiving_yards,39.5,53.12419949637377,19,over,0.6537272447264753,0.12101696435264353,False
6,Mason Taylor,receiving_yards,32.5,70.80791316114352,2,over,0.8219760004945766,0.28709227956434413,False
6,Marvin Mims Jr.,receiving_yards,26.5,42.30779276127262,30,over,0.6986527175886855,0.1681362856638029,True
6,Breece Hall,receiving_yards,25.5,0.0,0,under,1.0,0.4651162790697675,True
6,RJ Harvey,receiving_yards,13.5,0.0,21,under,1.0,0.4694835680751174,False
6,Isaiah Davis,receiving_yards,7.5,0.0,-1,under,1.0,0.4878048780487805,True
6,Jeremy Ruckert,receiving_yards,6.5,19.177811590561237,0,over,0.7645039600066474,0.23398752808176482,False
6,J.K. Dobbins,receiving_yards,3.5,0.0,0,under,1.0,0.4716981132075472,True
6,Mason Taylor,receptions,3.5,5.117699999999999,1,over,0.7359043526609828,0.15431439450198692,False
6,Breece Hall,receptions,3.5,0.0,0,under,1.0,0.36764705882352944,True
6,Marvin Mims Jr.,receptions,2.5,2.8514850000000003,2,over,0.5755062878114957,0.11679069148122045,False
6,RJ Harvey,receptions,2.5,0.0,4,under,1.0,0.37593984962406013,False
6,Isaiah Davis,receptions,1.5,0.0,1,under,1.0,0.3436426116838488,True
6,J.K. Dobbins,rushing_yards,70.5,88.20660741573899,40,over,0.6297923803727314,0.10149049358027862,False
6,Breece Hall,rushing_yards,70.5,79.7310047922927,59,over,0.5749221884016833,0.05339108792321445,False
6,RJ Harvey,rushing_yards,30.5,76.59030000787514,4,over,0.8378583771597572,0.30734194523487457,False
6,Sam Darnold,passing_yards,244.5,164.55534448907792,295,under,0.8363944279848747,0.31032807727397427,False
6,Trevor Lawrence,passing_yards,225.5,162.83917398302358,258,under,0.7809809138179475,0.2526790270254947,False
6,Jaxon Smith-Njigba,receiving_yards,85.5,58.202810730803016,162,under,0.7863285174461321,0.25361823707230036,False
6,Cooper Kupp,receiving_yards,42.5,64.6374289897884,40,over,0.7140788736229651,0.18136859324913335,False
6,Travis Hunter,receiving_yards,42.5,27.937667655119103,15,under,0.7473471912845595,0.21683075935967688,True
6,Dyami Brown,receiving_yards,28.5,20.298181847151046,13,under,0.6986534578440411,0.16594317747020937,True
6,AJ Barner,receiving_yards,25.5,34.674099118618116,71,over,0.6415725337192901,0.1088622533454584,True
6,Hunter Long,receiving_yards,24.5,16.074531087732947,19,under,0.7062341049286053,0.1801677542177048,True
6,Tory Horton,receiving_yards,21.5,30.794879372642754,0,over,0.6361879360386318,0.10567150411374915,False
6,Parker Washington,receiving_yards,14.5,26.183564953516136,29,over,0.7172974474997711,0.18458716712593937,True
6,Elijah Arroyo,receiving_yards,14.5,25.188117630240594,6,over,0.6697124186971996,0.15280420613681311,False
6,Kenneth Walker III,receiving_yards,10.5,0.0,3,under,1.0,0.4672897196261683,True
6,Zach Charbonnet,receiving_yards,10.5,0.0,13,under,1.0,0.4694835680751174,False
6,Bhayshul Tuten,receiving_yards,2.5,0.0,14,under,1.0,0.47846889952153115,False
6,Jaxon Smith-Njigba,receptions,6.5,4.75215,8,under,0.7687497576917652,0.21319420213620965,False
6,Travis Hunter,receptions,3.5,2.33376,4,under,0.7570667313073213,0.27162983810343777,False
6,Dyami Brown,receptions,3.5,2.38745,2,under,0.7443129345417733,0.1174472628999822,True
6,Hunter Long,receptions,3.5,1.5691899999999999,2,under,0.9119522293678195,0.27691573301745454,True
6,Kenneth Walker III,receptions,1.5,0.0,1,under,1.0,0.537037037037037,True
6,Parker Washington,receptions,1.5,2.38745,2,over,0.6998019009488095,0.13458450964446167,True
6,Zach Charbonnet,receptions,1.5,0.0,1,under,1.0,0.4807692307692307,True
6,Kenneth Walker III,rushing_yards,52.5,83.01283838912464,34,over,0.7299129989774268,0.19720271860359506,False
6,Zach Charbonnet,rushing_yards,37.5,83.61051572811645,24,over,0.8200724899775593,0.2962629661680355,False
6,Bhayshul Tuten,rushing_yards,18.5,78.1571489354642,14,over,0.896691265281153,0.35965422824411586,False
6,Drake Maye,passing_yards,234.5,166.41296374149493,261,under,0.7952969814172784,0.2669950946248256,False
6,Spencer Rattler,passing_yards,212.5,154.01619065340455,227,under,0.7773749409282487,0.24907305413579583,False
