player,stat_type,line,over_odds,under_odds,actual_value,went_over,pred_mean_raw,pred_mean,defense_multiplier,home_away_multiplier,game_script_multiplier,target_share_multiplier,target_share,catch_rate_multiplier,catch_rate,cpoe_multiplier,cpoe,yac_multiplier,yac_pct,is_home,opponent_team,pred_std,prob_over_raw,week,position,prob_over_calibrated,market_prob_over,market_prob_under,edge_over,edge_under
Michael Carter,receptions,2.5,-130.0,102.0,0,0,2.3096788989772503,1.6289518401116658,1.0728644866720316,0.7714285714285714,0.9966666666666666,0.9,0.0884238310708898,0.95,0.75,1.0,,1.0,,False,SEA,2.0615528128088303,0.336322599652226,10,RB,0.3287814048336196,0.5652173913043478,0.495049504950495,-0.2364359864707281,0.1761690902158853
Michael Carter,rushing_yards,24.5,-114.0,-110.0,4,0,23.833071377744723,20.378410971621378,0.8908906496363298,0.9619047619047618,0.997777777777778,1.0,,1.0,,1.0,,1.0,,False,SEA,22.559181427229728,0.4275162455842712,10,RB,0.4594594594594595,0.5327102803738317,0.5238095238095238,-0.0732508209143722,0.0167310167310167
Michael Carter,rushing_yards,27.5,-113.0,-111.0,4,0,23.833071377744723,20.378410971621378,0.8908906496363298,0.9619047619047618,0.997777777777778,1.0,,1.0,,1.0,,1.0,,False,SEA,22.559181427229728,0.3761209102450495,10,RB,0.375,0.5305164319248826,0.5260663507109005,-0.1555164319248826,0.0989336492890995
Michael Carter,rushing_yards,44.5,-110.0,-114.0,4,0,23.833071377744723,20.378410971621378,0.8908906496363298,0.9619047619047618,0.997777777777778,1.0,,1.0,,1.0,,1.0,,False,SEA,22.559181427229728,0.1424766770430261,10,RB,0.3243243243243243,0.5238095238095238,0.5327102803738317,-0.1994851994851995,0.1429653953018439
Michael Mayer,receiving_yards,24.5,-110.0,-114.0,22,0,24.29644614605386,17.28834479543611,0.9504366664969092,0.8470588235294118,0.9833333333333332,0.9010735526471229,0.1351610328970684,0.95,0.6521739130434783,1.0,,1.05,0.6541353383458647,False,DEN,19.250108224804,0.3539680773136749,10,TE,0.4194612765455159,0.5238095238095238,0.5327102803738317,-0.1043482472640079,0.0478284430806523
Michael Mayer,receiving_yards,30.5,-109.0,-116.0,22,0,24.29644614605386,17.28834479543611,0.9504366664969092,0.8470588235294118,0.9833333333333332,0.9010735526471229,0.1351610328970684,0.95,0.6521739130434783,1.0,,1.05,0.6541353383458647,False,DEN,19.250108224804,0.2462569647097359,10,TE,0.3125,0.5215311004784688,0.5370370370370371,-0.2090311004784688,0.1504629629629629
Michael Mayer,receiving_yards,45.5,-115.0,-110.0,22,0,24.29644614605386,17.28834479543611,0.9504366664969092,0.8470588235294118,0.9833333333333332,0.9010735526471229,0.1351610328970684,0.95,0.6521739130434783,1.0,,1.05,0.6541353383458647,False,DEN,19.250108224804,0.0713878745535461,10,TE,0.1824190315562634,0.5348837209302325,0.5238095238095238,-0.3524646893739691,0.2937714446342127
Michael Mayer,receptions,3.5,-107.0,-119.0,3,0,2.668098598479869,1.7686902734381424,0.9375318212426298,0.84,0.9833333333333332,0.9010735526471229,0.1351610328970684,0.95,0.6521739130434783,1.0,,1.0,,False,DEN,1.8708286933869709,0.1773727061964014,10,TE,0.3033707865168539,0.5169082125603864,0.54337899543379,-0.2135374260435324,0.153250218049356
Michael Mayer,receptions,5.5,-107.0,-119.0,3,0,2.668098598479869,1.7686902734381424,0.9375318212426298,0.84,0.9833333333333332,0.9010735526471229,0.1351610328970684,0.95,0.6521739130434783,1.0,,1.0,,False,DEN,1.8708286933869709,0.0230504153592147,10,TE,0.0484216998231831,0.5169082125603864,0.54337899543379,-0.4684865127372033,0.4081993047430269
Michael Penix Jr.,passing_yards,216.5,-112.0,-112.0,177,0,233.09656765030425,210.8618839125118,1.0566141382219794,0.8636933797909407,1.0233333333333332,1.0,,1.0,,0.9686548888413944,-3.134511115860547,1.0,,False,IND,63.83162374933125,0.4648080148274922,10,QB,0.4444444444444444,0.5283018867924528,0.5283018867924528,-0.0838574423480084,0.0272536687631027
Michael Penix Jr.,passing_yards,221.5,-111.0,-113.0,177,0,233.09656765030425,210.8618839125118,1.0566141382219794,0.8636933797909407,1.0233333333333332,1.0,,1.0,,0.9686548888413944,-3.134511115860547,1.0,,False,IND,63.83162374933125,0.4338191744854841,10,QB,0.4444444444444444,0.5260663507109005,0.5305164319248826,-0.081621906266456,0.0250391236306729
Michael Penix Jr.,passing_yards,222.5,-112.0,-112.0,177,0,233.09656765030425,210.8618839125118,1.0566141382219794,0.8636933797909407,1.0233333333333332,1.0,,1.0,,0.9686548888413944,-3.134511115860547,1.0,,False,IND,63.83162374933125,0.4276637461952335,10,QB,0.4444444444444444,0.5283018867924528,0.5283018867924528,-0.0838574423480084,0.0272536687631027
Michael Penix Jr.,passing_yards,224.5,-113.0,-111.0,177,0,233.09656765030425,210.8618839125118,1.0566141382219794,0.8636933797909407,1.0233333333333332,1.0,,1.0,,0.9686548888413944,-3.134511115860547,1.0,,False,IND,63.83162374933125,0.415407011222573,10,QB,0.4444444444444444,0.5305164319248826,0.5260663507109005,-0.0860719874804382,0.0294892048446551
Michael Penix Jr.,passing_yards,225.5,-113.0,-112.0,177,0,233.09656765030425,210.8618839125118,1.0566141382219794,0.8636933797909407,1.0233333333333332,1.0,,1.0,,0.9686548888413944,-3.134511115860547,1.0,,False,IND,63.83162374933125,0.409308594395311,10,QB,0.4444444444444444,0.5305164319248826,0.5283018867924528,-0.0860719874804382,0.0272536687631027
Michael Penix Jr.,passing_yards,232.5,-112.0,-112.0,177,0,233.09656765030425,210.8618839125118,1.0566141382219794,0.8636933797909407,1.0233333333333332,1.0,,1.0,,0.9686548888413944,-3.134511115860547,1.0,,False,IND,63.83162374933125,0.3673096115729947,10,QB,0.3914575456893339,0.5283018867924528,0.5283018867924528,-0.1368443411031189,0.0802405675182132
Michael Penix Jr.,passing_yards,233.5,-112.0,-112.0,177,0,233.09656765030425,210.8618839125118,1.0566141382219794,0.8636933797909407,1.0233333333333332,1.0,,1.0,,0.9686548888413944,-3.134511115860547,1.0,,False,IND,63.83162374933125,0.3614245524909073,10,QB,0.2408991376772829,0.5283018867924528,0.5283018867924528,-0.2874027491151699,0.2307989755302643
Michael Penix Jr.,passing_yards,236.5,-113.0,-111.0,177,0,233.09656765030425,210.8618839125118,1.0566141382219794,0.8636933797909407,1.0233333333333332,1.0,,1.0,,0.9686548888413944,-3.134511115860547,1.0,,False,IND,63.83162374933125,0.3439699808132188,10,QB,0.1917111435115821,0.5305164319248826,0.5260663507109005,-0.3388052884133005,0.2822225057775174
Michael Penix Jr.,rushing_yards,4.5,-123.0,-102.0,-1,0,11.48657469375934,9.058732146390344,0.8979324297216902,0.8648275862068966,1.0155555555555555,1.0,,1.0,,1.0,,1.0,,False,IND,8.275034167675107,0.7091495417092438,10,QB,0.5184441742909467,0.5515695067264574,0.504950495049505,-0.0331253324355107,-0.0233946693404516
Michael Penix Jr.,rushing_yards,5.5,-119.0,-105.0,-1,0,11.48657469375934,9.058732146390344,0.8979324297216902,0.8648275862068966,1.0155555555555555,1.0,,1.0,,1.0,,1.0,,False,IND,8.275034167675107,0.6664227252312289,10,QB,0.5087719298245613,0.54337899543379,0.5121951219512195,-0.0346070656092286,-0.0209670517757808
Michael Penix Jr.,rushing_yards,6.5,-118.0,-107.0,-1,0,11.48657469375934,9.058732146390344,0.8979324297216902,0.8648275862068966,1.0155555555555555,1.0,,1.0,,1.0,,1.0,,False,IND,8.275034167675107,0.621419512138579,10,QB,0.5087719298245613,0.5412844036697247,0.5169082125603864,-0.0325124738451634,-0.0256801423849477
Michael Penix Jr.,rushing_yards,7.5,-104.0,-121.0,-1,0,11.48657469375934,9.058732146390344,0.8979324297216902,0.8648275862068966,1.0155555555555555,1.0,,1.0,,1.0,,1.0,,False,IND,8.275034167675107,0.5747049854437156,10,QB,0.4888888888888889,0.5098039215686274,0.5475113122171946,-0.0209150326797385,-0.0364002011060835
Michael Penix Jr.,rushing_yards,8.5,-111.0,-113.0,-1,0,11.48657469375934,9.058732146390344,0.8979324297216902,0.8648275862068966,1.0155555555555555,1.0,,1.0,,1.0,,1.0,,False,IND,8.275034167675107,0.5269162181462506,10,QB,0.4833333333333333,0.5260663507109005,0.5305164319248826,-0.0427330173775671,-0.013849765258216
Michael Penix Jr.,rushing_yards,9.5,-113.0,-111.0,-1,0,11.48657469375934,9.058732146390344,0.8979324297216902,0.8648275862068966,1.0155555555555555,1.0,,1.0,,1.0,,1.0,,False,IND,8.275034167675107,0.4787364009554662,10,QB,0.4833333333333333,0.5305164319248826,0.5260663507109005,-0.0471830985915492,-0.0093996840442338
Michael Wilson,receiving_yards,21.5,-109.0,-115.0,34,1,40.54730440700148,44.14071224415171,1.0297972408458325,1.1814634146341465,0.9966666666666666,0.9,0.1179838898424091,1.05,0.5806451612903226,1.0,,0.95,0.3857868020304568,False,SEA,20.90070060343159,0.8606515646201848,10,WR,0.6081954693860554,0.5215311004784688,0.5348837209302325,0.0866643689075865,-0.1430791903162879
Michael Wilson,receiving_yards,22.5,-109.0,-116.0,34,1,40.54730440700148,44.14071224415171,1.0297972408458325,1.1814634146341465,0.9966666666666666,0.9,0.1179838898424091,1.05,0.5806451612903226,1.0,,0.95,0.3857868020304568,False,SEA,20.90070060343159,0.849760343611623,10,WR,0.6049281030834869,0.5215311004784688,0.5370370370370371,0.083397002605018,-0.1419651401205239
Michael Wilson,receiving_yards,23.5,-115.0,-110.0,34,1,40.54730440700148,44.14071224415171,1.0297972408458325,1.1814634146341465,0.9966666666666666,0.9,0.1179838898424091,1.05,0.5806451612903226,1.0,,0.95,0.3857868020304568,False,SEA,20.90070060343159,0.8383160995333245,10,WR,0.6014948298599974,0.5348837209302325,0.5238095238095238,0.0666111089297648,-0.1253043536695212
Michael Wilson,receiving_yards,24.5,-115.0,-110.0,34,1,40.54730440700148,44.14071224415171,1.0297972408458325,1.1814634146341465,0.9966666666666666,0.9,0.1179838898424091,1.05,0.5806451612903226,1.0,,0.95,0.3857868020304568,False,SEA,20.90070060343159,0.8263182429163138,10,WR,0.5978954728748942,0.5348837209302325,0.5238095238095238,0.0630117519446616,-0.121704996684418
Michael Wilson,receiving_yards,29.5,-110.0,-114.0,34,1,40.54730440700148,44.14071224415171,1.0297972408458325,1.1814634146341465,0.9966666666666666,0.9,0.1179838898424091,1.05,0.5806451612903226,1.0,,0.95,0.3857868020304568,False,SEA,20.90070060343159,0.7581890344113222,10,WR,0.552751237864597,0.5238095238095238,0.5327102803738317,0.0289417140550731,-0.0854615182384287
Michael Wilson,receiving_yards,45.5,-111.0,-113.0,34,0,40.54730440700148,44.14071224415171,1.0297972408458325,1.1814634146341465,0.9966666666666666,0.9,0.1179838898424091,1.05,0.5806451612903226,1.0,,0.95,0.3857868020304568,False,SEA,20.90070060343159,0.4740728629753498,10,WR,0.5100548446069469,0.5260663507109005,0.5305164319248826,-0.0160115061039535,-0.0405712765318295
Michael Wilson,receptions,2.5,108.0,-138.0,4,1,2.8105529371623375,3.016711399658365,1.0728644866720316,1.0622222222222222,0.9966666666666666,0.9,0.1179838898424091,1.05,0.5806451612903226,1.0,,1.0,,False,SEA,1.164964745021435,0.6713133147236845,10,WR,0.4862385321100917,0.4807692307692308,0.5798319327731093,0.0054693013408609,-0.066070464883201
Mike Evans,receiving_yards,61.5,-113.0,-111.0,0,0,44.53467405088111,46.1236034761447,0.9811053133606872,1.0,1.0633333333333332,1.1,0.2941890166028096,0.95,0.5,1.0,,0.95,0.1285714285714285,False,DET,12.096831541082704,0.1018448622912039,7,WR,0.2495131226964168,0.5305164319248826,0.5260663507109005,-0.2810033092284658,0.2244205265926826
Mike Evans,receiving_yards,63.5,-111.0,-113.0,0,0,44.53467405088111,46.1236034761447,0.9811053133606872,1.0,1.0633333333333332,1.1,0.2941890166028096,0.95,0.5,1.0,,0.95,0.1285714285714285,False,DET,12.096831541082704,0.0754383089339884,7,WR,0.1850293651980052,0.5260663507109005,0.5305164319248826,-0.3410369855128952,0.2844542028771121
Mike Evans,receiving_yards,69.5,-113.0,-111.0,0,0,44.53467405088111,46.1236034761447,0.9811053133606872,1.0,1.0633333333333332,1.1,0.2941890166028096,0.95,0.5,1.0,,0.95,0.1285714285714285,False,DET,12.096831541082704,0.0266526340293753,7,WR,0.1535890611522238,0.5305164319248826,0.5260663507109005,-0.3769273707726588,0.3203445881368757
Mike Evans,receiving_yards,72.5,-112.0,-112.0,0,0,44.53467405088111,46.1236034761447,0.9811053133606872,1.0,1.0633333333333332,1.1,0.2941890166028096,0.95,0.5,1.0,,0.95,0.1285714285714285,False,DET,12.096831541082704,0.0146124885872515,7,WR,0.1458296966626283,0.5283018867924528,0.5283018867924528,-0.3824721901298245,0.3258684165449188
Mike Evans,receptions,4.5,-146.0,114.0,0,0,4.551559136200959,4.921098299666433,0.9730073743163564,1.0,1.0633333333333332,1.1,0.2941890166028096,0.95,0.5,1.0,,1.0,,False,DET,0.7381647449499649,0.7158193503275777,7,WR,0.4862385321100917,0.5934959349593496,0.4672897196261682,-0.1072574028492578,0.04647174826374
Mike Evans,receptions,5.5,-108.0,-118.0,0,0,4.551559136200959,4.921098299666433,0.9730073743163564,1.0,1.0633333333333332,1.1,0.2941890166028096,0.95,0.5,1.0,,1.0,,False,DET,0.7381647449499649,0.2164483057304764,7,WR,0.3033707865168539,0.5192307692307693,0.5412844036697247,-0.2158599827139153,0.1553448098134212
Mike Gesicki,receiving_yards,14.5,-113.0,-111.0,15,1,10.274355927376336,11.023518444830133,0.9811053133606872,1.3071428571428572,1.03,0.9,0.0960742998154525,0.95,0.5454545454545454,1.0,,0.95,0.1739130434782608,True,DET,5.507570547286102,0.2639487662372894,5,TE,0.3138763035322499,0.5305164319248826,0.5260663507109005,-0.2166401283926327,0.1600573457568496
Mike Gesicki,receiving_yards,19.5,-113.0,-111.0,15,0,10.274355927376336,11.023518444830133,0.9811053133606872,1.3071428571428572,1.03,0.9,0.0960742998154525,0.95,0.5454545454545454,1.0,,0.95,0.1739130434782608,True,DET,5.507570547286102,0.0618948239066025,5,TE,0.1763011619306925,0.5305164319248826,0.5260663507109005,-0.3542152699941901,0.2976324873584071
Mike Gesicki,receiving_yards,20.5,-115.0,-109.0,15,0,10.274355927376336,11.023518444830133,0.9811053133606872,1.3071428571428572,1.03,0.9,0.0960742998154525,0.95,0.5454545454545454,1.0,,0.95,0.1739130434782608,True,DET,5.507570547286102,0.0426591505278206,5,TE,0.1639045840266926,0.5348837209302325,0.5215311004784688,-0.3709791369035398,0.3145643154948385
Mike Gesicki,receiving_yards,21.5,-111.0,-113.0,15,0,10.274355927376336,11.023518444830133,0.9811053133606872,1.3071428571428572,1.03,0.9,0.0960742998154525,0.95,0.5454545454545454,1.0,,0.95,0.1739130434782608,True,DET,5.507570547286102,0.0285727334979034,5,TE,0.154826484047504,0.5260663507109005,0.5305164319248826,-0.3712398666633964,0.3146570840276134
Mike Gesicki,receiving_yards,22.5,-110.0,-114.0,15,0,10.274355927376336,11.023518444830133,0.9811053133606872,1.3071428571428572,1.03,0.9,0.0960742998154525,0.95,0.5454545454545454,1.0,,0.95,0.1739130434782608,True,DET,5.507570547286102,0.0185907840226718,5,TE,0.1483935398054795,0.5238095238095238,0.5327102803738317,-0.3754159840040443,0.3188961798206887
Mike Gesicki,receptions,1.5,-145.0,114.0,2,1,1.3952664645782462,1.9129191280542288,0.9730073743163564,1.6,1.03,0.9,0.0960742998154525,0.95,0.5454545454545454,1.0,,1.0,,True,DET,1.0,0.6601670668853297,5,TE,0.4862385321100917,0.5918367346938775,0.4672897196261682,-0.1055982025837857,0.04647174826374
Mike Gesicki,receptions,2.5,-153.0,120.0,2,0,1.3952664645782462,1.9129191280542288,0.9730073743163564,1.6,1.03,0.9,0.0960742998154525,0.95,0.5454545454545454,1.0,,1.0,,True,DET,1.0,0.2785746967549466,5,TE,0.3033707865168539,0.6047430830039525,0.4545454545454545,-0.3013722964870985,0.2420837589376914
Miles Sanders,rushing_yards,16.5,-114.0,-110.0,8,0,35.408476680006295,22.37873131299833,0.8956809762250103,0.6978723404255319,1.011111111111111,1.0,,1.0,,1.0,,1.0,,True,GB,19.42506971244462,0.6189164779524867,4,RB,0.5087719298245613,0.5327102803738317,0.5238095238095238,-0.0239383505492704,-0.0325814536340851
Najee Harris,rushing_yards,18.5,-113.0,-111.0,28,1,18.39911474863324,16.470425209888127,0.8931900063988965,1.0,1.0022222222222223,1.0,,1.0,,1.0,,1.0,,True,DEN,16.263455967290593,0.4503434875511143,3,RB,0.4673159390289135,0.5305164319248826,0.5260663507109005,-0.063200492895969,0.0066177102601859
Najee Harris,rushing_yards,23.5,-111.0,-113.0,28,1,18.39911474863324,16.470425209888127,0.8931900063988965,1.0,1.0022222222222223,1.0,,1.0,,1.0,,1.0,,True,DEN,16.263455967290593,0.3327866546409275,3,RB,0.375,0.5260663507109005,0.5305164319248826,-0.1510663507109004,0.0944835680751173
Najee Harris,rushing_yards,25.5,-113.0,-111.0,28,1,18.39911474863324,16.470425209888127,0.8931900063988965,1.0,1.0022222222222223,1.0,,1.0,,1.0,,1.0,,True,DEN,16.263455967290593,0.2893767469552213,3,RB,0.375,0.5305164319248826,0.5260663507109005,-0.1555164319248826,0.0989336492890995
Nick Chubb,receiving_yards,8.5,-107.0,-117.0,5,0,4.2436038923618105,4.282172749872999,1.0704949712811775,1.0,0.95,0.9,0.0570800345104619,1.05,0.6666666666666666,1.0,,1.05,1.0740740740740742,True,JAX,11.335784048754634,0.3549163569573286,10,RB,0.4207882776349302,0.5169082125603864,0.5391705069124424,-0.0961199349254561,0.0400412154526272
Nick Chubb,receptions,1.5,110.0,-140.0,1,0,0.9798837535179628,1.0867504589848362,1.064981030433426,1.16,0.95,0.9,0.0570800345104619,1.05,0.6666666666666666,1.0,,1.0,,True,JAX,1.164964745021435,0.3613954233971574,10,RB,0.3291139240506329,0.4761904761904761,0.5833333333333334,-0.1470765521398432,0.0875527426160337
Nick Chubb,rushing_yards,31.5,-114.0,-110.0,47,1,40.472511220493594,35.55172087696777,0.8952019435661422,1.015085714285714,0.9666666666666668,1.0,,1.0,,1.0,,1.0,,True,JAX,15.202795795510772,0.6050773725141644,10,RB,0.5087719298245613,0.5327102803738317,0.5238095238095238,-0.0239383505492704,-0.0325814536340851
Nick Chubb,rushing_yards,32.5,-113.0,-111.0,47,1,40.472511220493594,35.55172087696777,0.8952019435661422,1.015085714285714,0.9666666666666668,1.0,,1.0,,1.0,,1.0,,True,JAX,15.202795795510772,0.5795467873854241,10,RB,0.4888888888888889,0.5305164319248826,0.5260663507109005,-0.0416275430359937,-0.0149552395997893
Nick Chubb,rushing_yards,34.5,-115.0,-109.0,47,1,40.472511220493594,35.55172087696777,0.8952019435661422,1.015085714285714,0.9666666666666668,1.0,,1.0,,1.0,,1.0,,True,JAX,15.202795795510772,0.5275766052099292,10,RB,0.4833333333333333,0.5348837209302325,0.5215311004784688,-0.0515503875968991,-0.0048644338118022
Nick Chubb,rushing_yards,37.5,-114.0,-110.0,47,1,40.472511220493594,35.55172087696777,0.8952019435661422,1.015085714285714,0.9666666666666668,1.0,,1.0,,1.0,,1.0,,True,JAX,15.202795795510772,0.4490140709849105,10,RB,0.4641960506941116,0.5327102803738317,0.5238095238095238,-0.0685142296797201,0.0119944254963645
Nick Chubb,rushing_yards,41.5,-111.0,-113.0,47,1,40.472511220493594,35.55172087696777,0.8952019435661422,1.015085714285714,0.9666666666666668,1.0,,1.0,,1.0,,1.0,,True,JAX,15.202795795510772,0.3478017231563395,10,RB,0.375,0.5260663507109005,0.5305164319248826,-0.1510663507109004,0.0944835680751173
Nick Chubb,rushing_yards,49.5,-109.0,-115.0,47,0,40.472511220493594,35.55172087696777,0.8952019435661422,1.015085714285714,0.9666666666666668,1.0,,1.0,,1.0,,1.0,,True,JAX,15.202795795510772,0.1794452735430587,10,RB,0.3333333333333333,0.5215311004784688,0.5348837209302325,-0.1881977671451355,0.1317829457364342
Nick Chubb,rushing_yards,52.5,-113.0,-111.0,47,0,40.472511220493594,35.55172087696777,0.8952019435661422,1.015085714285714,0.9666666666666668,1.0,,1.0,,1.0,,1.0,,True,JAX,15.202795795510772,0.1324652154905794,10,RB,0.3243243243243243,0.5305164319248826,0.5260663507109005,-0.2061921076005582,0.1496093249647752
Nick Chubb,rushing_yards,53.5,-110.0,-115.0,47,0,40.472511220493594,35.55172087696777,0.8952019435661422,1.015085714285714,0.9666666666666668,1.0,,1.0,,1.0,,1.0,,True,JAX,15.202795795510772,0.1188826826549127,10,RB,0.3243243243243243,0.5238095238095238,0.5348837209302325,-0.1994851994851995,0.1407919547454431
